date,portfolio_value,cash,positions_value
2017-08-21,222442.842887771,1.0913936421275139e-11,222442.842887771
2017-08-22,224098.51217627537,1.0913936421275139e-11,224098.51217627537
2017-08-23,223814.50384608057,1.0913936421275139e-11,223814.50384608057
2017-08-24,222575.95682123522,1.0913936421275139e-11,222575.95682123522
2017-08-27,222450.8777140178,1.0913936421275139e-11,222450.8777140178
2017-08-28,223378.12677057058,1.0913936421275139e-11,223378.12677057058
2017-08-29,226990.43175172864,1.0913936421275139e-11,226990.43175172864
2017-08-30,229561.69402914087,1.0913936421275139e-11,229561.69402914087
2017-08-31,229758.21643507984,1.0913936421275139e-11,229758.21643507984
2017-09-04,227105.86088180318,37.531722630639706,227068.32915917254
2017-09-05,227179.9054860372,37.531722630639706,227142.37376340656
2017-09-06,228225.809091131,37.531722630639706,228188.27736850036
2017-09-07,224957.92298147155,37.531722630639706,224920.39125884091
2017-09-10,229999.48117830075,37.531722630639706,229961.9494556701
2017-09-11,229886.8452914261,37.531722630639706,229849.31356879548
2017-09-12,230093.97545804977,37.531722630639706,230056.44373541913
2017-09-13,229787.09493859092,37.531722630639706,229749.56321596028
2017-09-14,232024.89841640965,37.531722630639706,231987.366693779
2017-09-17,234524.90555230906,37.531722630639706,234487.37382967843
2017-09-18,234091.70096867345,37.531722630639706,234054.16924604282
2017-09-19,234714.00944853338,37.531722630639706,234676.47772590275
2017-09-20,232251.7182198314,37.531722630639706,232214.18649720078
2017-09-21,229943.33243145485,37.531722630639706,229905.80070882422
2017-09-24,223776.22015389492,37.531722630639706,223738.68843126428
2017-09-25,224170.81140587307,37.531722630639706,224133.27968324244
2017-09-26,226898.75295803664,37.531722630639706,226861.221235406
2017-09-27,226583.44882817855,37.531722630639706,226545.9171055479
2017-09-28,228201.47462644405,37.531722630639706,228163.9429038134
2017-10-01,227466.84628752602,627.8005414588988,226839.04574606713
2017-10-02,230161.01808461495,627.8005414588988,229533.21754315606
2017-10-03,231518.39344295143,627.8005414588988,230890.59290149255
2017-10-04,234696.22045542672,627.8005414588988,234068.41991396784
2017-10-05,235785.95002340287,627.8005414588988,235158.14948194398
2017-10-08,235821.47110359924,627.8005414588988,235193.67056214035
2017-10-09,237020.47399921104,627.8005414588988,236392.67345775216
2017-10-10,238555.45225977484,627.8005414588988,237927.65171831596
2017-10-11,239909.14918839716,627.8005414588988,239281.34864693828
2017-10-12,241413.22223298892,627.8005414588988,240785.42169153003
2017-10-15,242764.40360008407,627.8005414588988,242136.6030586252
2017-10-16,242544.84351886192,627.8005414588988,241917.04297740303
2017-10-17,241610.11728051765,627.8005414588988,240982.31673905876
2017-10-18,239882.5455060986,627.8005414588988,239254.7449646397
2017-10-19,239626.82430626627,627.8005414588988,238999.02376480738
2017-10-22,238249.7587261229,627.8005414588988,237621.95818466402
2017-10-23,239920.1454391459,627.8005414588988,239292.34489768703
2017-10-24,234272.67187919182,627.8005414588988,233644.87133773294
2017-10-25,234458.69361338555,627.8005414588988,233830.89307192666
2017-10-26,242525.5978545469,627.8005414588988,241897.79731308803
2017-10-29,241567.53461422474,627.8005414588988,240939.73407276586
2017-10-30,243168.23720518226,627.8005414588988,242540.43666372338
2017-10-31,242057.82364349335,627.8005414588988,241430.02310203447
2017-11-01,240979.38018508468,5200.040562398535,235779.33962268615
2017-11-02,243939.9213969457,5200.040562398535,238739.88083454716
2017-11-05,245734.9675550339,5200.040562398535,240534.92699263536
2017-11-06,246423.09431193303,5200.040562398535,241223.0537495345
2017-11-07,246611.09622680704,5200.040562398535,241411.05566440852
2017-11-08,243528.67847337414,5200.040562398535,238328.6379109756
2017-11-09,244942.3337677252,5200.040562398535,239742.29320532668
2017-11-12,245735.97876157012,5200.040562398535,240535.9381991716
2017-11-13,245417.7762061146,5200.040562398535,240217.73564371606
2017-11-14,243230.37035177715,5200.040562398535,238030.32978937862
2017-11-15,245741.6079563163,5200.040562398535,240541.56739391777
2017-11-16,245118.2838393952,5200.040562398535,239918.24327699668
2017-11-19,244789.4060839097,5200.040562398535,239589.36552151118
2017-11-20,248242.27780887208,5200.040562398535,243042.23724647355
2017-11-21,247613.93443913854,5200.040562398535,242413.89387674
2017-11-23,249066.0726242659,5200.040562398535,243866.03206186736
2017-11-26,249599.7930335504,5200.040562398535,244399.75247115188
2017-11-27,248868.9709619307,5200.040562398535,243668.93039953217
2017-11-28,240674.0997767602,5200.040562398535,235474.05921436168
2017-11-29,242587.8182125171,5200.040562398535,237387.77765011857
2017-11-30,240701.77932519806,5200.040562398535,235501.73876279953
2017-12-03,234100.06903528608,6053.600071037261,228046.46896424884
2017-12-04,234639.68754947366,6053.600071037261,228586.0874784364
2017-12-05,237450.5565292457,6053.600071037261,231396.95645820844
2017-12-06,238453.91749159805,6053.600071037261,232400.3174205608
2017-12-07,239542.23773543822,6053.600071037261,233488.63766440097
2017-12-10,242628.68598595512,6053.600071037261,236575.08591491787
2017-12-11,242109.45481309085,6053.600071037261,236055.8547420536
2017-12-12,242137.76577257615,6053.600071037261,236084.1657015389
2017-12-13,242608.1320789737,6053.600071037261,236554.53200793645
2017-12-14,245958.49873875215,6053.600071037261,239904.8986677149
2017-12-17,248584.6443384954,6053.600071037261,242531.04426745814
2017-12-18,246244.93198371935,6053.600071037261,240191.3319126821
2017-12-19,245735.063249272,6053.600071037261,239681.46317823476
2017-12-20,245649.2827155211,6053.600071037261,239595.68264448387
2017-12-21,244049.81337615906,6053.600071037261,237996.2133051218
2017-12-25,242587.12134065252,6053.600071037261,236533.52126961527
2017-12-26,242106.4385558935,6053.600071037261,236052.83848485624
2017-12-27,243501.7039730301,6053.600071037261,237448.10390199284
2017-12-28,241039.40608215885,6053.600071037261,234985.8060111216
2018-01-01,247438.16771637416,106.27493424907152,247331.8927821251
2018-01-02,252112.12226410065,106.27493424907152,252005.8473298516
2018-01-03,254515.31282919663,106.27493424907152,254409.03789494757
2018-01-04,256784.44228466746,106.27493424907152,256678.1673504184
2018-01-07,261312.8725248095,106.27493424907152,261206.59759056044
2018-01-08,259696.46876585123,106.27493424907152,259590.19383160217
2018-01-09,260564.72348304762,106.27493424907152,260458.44854879857
2018-01-10,262871.70231928193,106.27493424907152,262765.4273850329
2018-01-11,265027.72999736795,106.27493424907152,264921.4550631189
2018-01-15,263823.6171646075,106.27493424907152,263717.34223035845
2018-01-16,266519.55398976343,106.27493424907152,266413.2790555144
2018-01-17,267716.81906308985,106.27493424907152,267610.5441288408
2018-01-18,269389.298343608,106.27493424907152,269283.0234093589
2018-01-21,272960.02265536314,106.27493424907152,272853.7477211141
2018-01-22,278929.942675451,106.27493424907152,278823.66774120193
2018-01-23,278019.9002713239,106.27493424907152,277913.62533707486
2018-01-24,277971.9404233782,106.27493424907152,277865.66548912914
2018-01-25,283172.4312265411,106.27493424907152,283066.15629229206
2018-01-28,286141.58022993134,106.27493424907152,286035.3052956823
2018-01-29,282751.1083229298,106.27493424907152,282644.83338868077
2018-01-30,286587.0811474728,106.27493424907152,286480.8062132237
2018-01-31,281565.8045423707,106.27493424907152,281459.52960812167
2018-02-01,275304.0987802447,5.093170329928398e-11,275304.09878024465
2018-02-04,262798.5539885085,5.093170329928398e-11,262798.5539885084
2018-02-05,270556.07173921814,5.093170329928398e-11,270556.0717392181
2018-02-06,269247.3170819607,5.093170329928398e-11,269247.3170819606
2018-02-07,255779.2476680854,5.093170329928398e-11,255779.24766808533
2018-02-08,260339.5975344646,5.093170329928398e-11,260339.59753446456
2018-02-11,265335.8368558611,5.093170329928398e-11,265335.83685586107
2018-02-12,267826.2557438123,5.093170329928398e-11,267826.25574381225
2018-02-13,273333.6771672729,5.093170329928398e-11,273333.67716727284
2018-02-14,280211.7982434678,5.093170329928398e-11,280211.79824346775
2018-02-15,278315.9810651396,5.093170329928398e-11,278315.9810651395
2018-02-19,280615.67008611356,5.093170329928398e-11,280615.6700861135
2018-02-20,279107.88757568074,5.093170329928398e-11,279107.8875756807
2018-02-21,280190.5181552357,5.093170329928398e-11,280190.5181552356
2018-02-22,285365.3599998373,5.093170329928398e-11,285365.35999983724
2018-02-25,290206.8783174893,5.093170329928398e-11,290206.87831748923
2018-02-26,287934.79503187985,5.093170329928398e-11,287934.7950318798
2018-02-27,285136.63116156374,5.093170329928398e-11,285136.6311615637
2018-02-28,280827.6484763309,5.093170329928398e-11,280827.64847633085
2018-03-01,284243.8052295243,1.4551915228366852e-11,284243.8052295243
2018-03-04,287845.6140543597,1.4551915228366852e-11,287845.6140543597
2018-03-05,287131.02053189074,1.4551915228366852e-11,287131.02053189074
2018-03-06,286279.60900459735,1.4551915228366852e-11,286279.60900459735
2018-03-07,288659.25569083693,1.4551915228366852e-11,288659.25569083693
2018-03-08,291147.1780536808,1.4551915228366852e-11,291147.1780536808
2018-03-11,291374.87096979865,1.4551915228366852e-11,291374.87096979865
2018-03-12,292088.8769779056,1.4551915228366852e-11,292088.8769779056
2018-03-13,289478.8233602166,1.4551915228366852e-11,289478.8233602166
2018-03-14,285123.454333389,1.4551915228366852e-11,285123.454333389
2018-03-15,284134.2371748661,1.4551915228366852e-11,284134.2371748661
2018-03-18,279771.74406497134,1.4551915228366852e-11,279771.74406497134
2018-03-19,276549.3206346877,1.4551915228366852e-11,276549.3206346877
2018-03-20,275010.219604162,1.4551915228366852e-11,275010.219604162
2018-03-21,266040.5240978523,1.4551915228366852e-11,266040.5240978523
2018-03-22,262328.5499826098,1.4551915228366852e-11,262328.5499826098
2018-03-25,263521.02103243605,1.4551915228366852e-11,263521.02103243605
2018-03-26,263942.70502658054,1.4551915228366852e-11,263942.70502658054
2018-03-27,265334.66553511657,1.4551915228366852e-11,265334.66553511657
2018-03-28,265792.7242961001,1.4551915228366852e-11,265792.7242961001
2018-04-01,260962.29636156774,1.4551915228366852e-11,260962.29636156774
2018-04-02,263268.59220953844,1.4551915228366852e-11,263268.59220953844
2018-04-03,265910.4880508782,1.4551915228366852e-11,265910.4880508782
2018-04-04,268357.7812798258,1.4551915228366852e-11,268357.7812798258
2018-04-05,263507.58500011265,1.4551915228366852e-11,263507.58500011265
2018-04-08,262641.25535644067,1.4551915228366852e-11,262641.25535644067
2018-04-09,267873.4890284842,1.4551915228366852e-11,267873.4890284842
2018-04-10,265400.4378530193,1.4551915228366852e-11,265400.4378530193
2018-04-11,263665.4257421408,1.4551915228366852e-11,263665.4257421408
2018-04-12,263749.6347393084,1.4551915228366852e-11,263749.6347393084
2018-04-15,267096.27885310556,1.4551915228366852e-11,267096.27885310556
2018-04-16,269875.2292638395,1.4551915228366852e-11,269875.2292638395
2018-04-17,268719.20821265806,1.4551915228366852e-11,268719.20821265806
2018-04-18,265840.9861578806,1.4551915228366852e-11,265840.9861578806
2018-04-19,263732.96033078415,1.4551915228366852e-11,263732.96033078415
2018-04-22,263882.67540979857,1.4551915228366852e-11,263882.67540979857
2018-04-23,262191.0724741786,1.4551915228366852e-11,262191.0724741786
2018-04-24,263404.2974401107,1.4551915228366852e-11,263404.2974401107
2018-04-25,265299.1404763054,1.4551915228366852e-11,265299.1404763054
2018-04-26,269315.953143479,1.4551915228366852e-11,269315.953143479
2018-04-29,265305.7674427235,1.4551915228366852e-11,265305.7674427235
2018-04-30,268275.2097678664,1.4551915228366852e-11,268275.2097678664
2018-05-01,266255.8083227694,53251.16166455387,213004.64665821556
2018-05-02,268194.7926688072,53251.16166455387,214943.63100425334
2018-05-03,269124.0564754065,53251.16166455387,215872.89481085265
2018-05-06,272055.3059703219,53251.16166455387,218804.14430576802
2018-05-07,275025.07065262645,53251.16166455387,221773.9089880726
2018-05-08,288542.6923194239,53251.16166455387,235291.53065487003
2018-05-09,293602.9857614598,53251.16166455387,240351.82409690594
2018-05-10,293359.754311126,53251.16166455387,240108.59264657216
2018-05-13,286954.55413854495,53251.16166455387,233703.3924739911
2018-05-14,286203.68595345004,53251.16166455387,232952.52428889618
2018-05-15,286829.2155484423,53251.16166455387,233578.05388388847
2018-05-16,289291.4518593744,53251.16166455387,236040.29019482055
2018-05-17,291828.02646317024,53251.16166455387,238576.86479861639
2018-05-20,292091.67533273506,53251.16166455387,238840.5136681812
2018-05-21,285008.48970804206,53251.16166455387,231757.3280434882
2018-05-22,284447.437278529,53251.16166455387,231196.27561397513
2018-05-23,287600.2916017938,53251.16166455387,234349.12993723992
2018-05-24,286477.5887443247,53251.16166455387,233226.42707977083
2018-05-28,290550.6326137309,53251.16166455387,237299.47094917705
2018-05-29,293512.05890186556,53251.16166455387,240260.8972373117
2018-05-30,296764.72652957414,53251.16166455387,243513.56486502028
2018-05-31,307021.1268794909,53251.16166455387,253769.96521493705
2018-06-03,311458.97236401757,4.3655745685100555e-11,311458.9723640175
2018-06-04,312627.8580734344,4.3655745685100555e-11,312627.8580734343
2018-06-05,318477.0089869722,4.3655745685100555e-11,318477.00898697216
2018-06-06,313548.0709343101,4.3655745685100555e-11,313548.07093431003
2018-06-07,314347.4540408589,4.3655745685100555e-11,314347.45404085884
2018-06-10,317205.0084859704,4.3655745685100555e-11,317205.0084859703
2018-06-11,320504.3662550595,4.3655745685100555e-11,320504.36625505943
2018-06-12,322979.6117610425,4.3655745685100555e-11,322979.61176104244
2018-06-13,327734.6861639246,4.3655745685100555e-11,327734.6861639245
2018-06-14,326714.0632873376,4.3655745685100555e-11,326714.06328733754
2018-06-17,331297.0427675029,4.3655745685100555e-11,331297.04276750283
2018-06-18,328396.3934137448,4.3655745685100555e-11,328396.39341374475
2018-06-19,331352.40154772653,4.3655745685100555e-11,331352.4015477265
2018-06-20,325238.69675105467,4.3655745685100555e-11,325238.6967510546
2018-06-21,321347.6530672836,4.3655745685100555e-11,321347.65306728357
2018-06-24,311925.5819933959,4.3655745685100555e-11,311925.58199339587
2018-06-25,317304.9444560217,4.3655745685100555e-11,317304.94445602165
2018-06-26,312412.48305203556,4.3655745685100555e-11,312412.4830520355
2018-06-27,317245.36120864836,4.3655745685100555e-11,317245.3612086483
2018-06-28,315081.2378080971,4.3655745685100555e-11,315081.23780809704
2018-07-01,318481.48576253705,57.852918332708214,318423.6328442043
2018-07-02,311263.99592315406,57.852918332708214,311206.1430048213
2018-07-04,315721.2491826426,57.852918332708214,315663.3962643099
2018-07-05,321290.3901298959,57.852918332708214,321232.53721156315
2018-07-08,325913.6357588515,57.852918332708214,325855.78284051875
2018-07-09,326784.7378085449,57.852918332708214,326726.88489021215
2018-07-10,325763.5947760648,57.852918332708214,325705.74185773206
2018-07-11,330178.0805438215,57.852918332708214,330120.22762548877
2018-07-12,328671.6712900853,57.852918332708214,328613.81837175257
2018-07-15,328243.2142124899,57.852918332708214,328185.36129415716
2018-07-16,330626.0479186158,57.852918332708214,330568.19500028307
2018-07-17,329712.6319069216,57.852918332708214,329654.7789885889
2018-07-18,326891.29890597734,57.852918332708214,326833.4459876446
2018-07-19,325733.035965891,57.852918332708214,325675.18304755824
2018-07-22,325908.9963020323,57.852918332708214,325851.1433836996
2018-07-23,325410.9457553494,57.852918332708214,325353.0928370167
2018-07-24,330683.81653173786,57.852918332708214,330625.9636134051
2018-07-25,334552.945844122,57.852918332708214,334495.09292578924
2018-07-26,330777.228354673,57.852918332708214,330719.3754363403
2018-07-29,324208.623131301,57.852918332708214,324150.7702129683
2018-07-30,322814.95984593075,57.852918332708214,322757.106927598
2018-07-31,326676.98622252437,57.852918332708214,326619.13330419164
2018-08-01,337154.45786607394,1895.8624048424863,335258.5954612314
2018-08-02,336409.06166472734,1895.8624048424863,334513.19925988483
2018-08-05,339893.0344350723,1895.8624048424863,337997.17203022976
2018-08-06,345907.68693772424,1895.8624048424863,344011.8245328817
2018-08-07,345797.11767977994,1895.8624048424863,343901.25527493743
2018-08-08,343680.6904256868,1895.8624048424863,341784.82802084426
2018-08-09,342132.25176182535,1895.8624048424863,340236.38935698284
2018-08-12,343054.57094163034,1895.8624048424863,341158.70853678783
2018-08-13,345000.36310008966,1895.8624048424863,343104.50069524714
2018-08-14,339348.2896110848,1895.8624048424863,337452.4272062423
2018-08-15,338144.22888589435,1895.8624048424863,336248.36648105184
2018-08-16,333543.91196540516,1895.8624048424863,331648.04956056265
2018-08-19,335535.08168520656,1895.8624048424863,333639.21928036405
2018-08-20,339321.8561883167,1895.8624048424863,337425.9937834742
2018-08-21,343590.97827047674,1895.8624048424863,341695.11586563423
2018-08-22,346765.11825673695,1895.8624048424863,344869.25585189444
2018-08-23,355428.2490036001,1895.8624048424863,353532.3865987576
2018-08-26,360403.8455730144,1895.8624048424863,358507.9831681719
2018-08-27,360057.6182411825,1895.8624048424863,358161.75583634
2018-08-28,363750.02142995544,1895.8624048424863,361854.1590251129
2018-08-29,362605.55443778174,1895.8624048424863,360709.69203293923
2018-08-30,363339.6711491958,1895.8624048424863,361443.8087443533
2018-09-03,367725.28760585946,2251.1126182380394,365474.17498762143
2018-09-04,360039.35301198985,2251.1126182380394,357788.2403937518
2018-09-05,357087.04028193007,2251.1126182380394,354835.92766369204
2018-09-06,353584.90948520333,2251.1126182380394,351333.7968669653
2018-09-09,360544.48826719634,2251.1126182380394,358293.3756489583
2018-09-10,364079.1347995182,2251.1126182380394,361828.0221812802
2018-09-11,369382.8812045593,2251.1126182380394,367131.76858632127
2018-09-12,369416.4019039759,2251.1126182380394,367165.28928573785
2018-09-13,372819.7099837724,2251.1126182380394,370568.5973655344
2018-09-16,366368.33453491353,2251.1126182380394,364117.2219166755
2018-09-17,367402.77299954125,2251.1126182380394,365151.6603813032
2018-09-18,367041.5958267164,2251.1126182380394,364790.48320847837
2018-09-19,368477.5170544585,2251.1126182380394,366226.4044362205
2018-09-20,366067.99797714263,2251.1126182380394,363816.8853589046
2018-09-23,371905.2881470798,2251.1126182380394,369654.1755288418
2018-09-24,373883.772458559,2251.1126182380394,371632.659840321
2018-09-25,374666.9152455624,2251.1126182380394,372415.80262732436
2018-09-26,378054.52347871015,2251.1126182380394,375803.4108604721
2018-09-27,370320.85287798697,2251.1126182380394,368069.74025974894
2018-09-30,380619.47344260546,2251.1126182380394,378368.36082436744
2018-10-01,373705.1301529821,5.093170329928398e-11,373705.130152982
2018-10-02,372770.8346661295,5.093170329928398e-11,372770.83466612943
2018-10-03,362694.32841684856,5.093170329928398e-11,362694.3284168485
2018-10-04,355018.06266208546,5.093170329928398e-11,355018.0626620854
2018-10-07,348141.49809329177,5.093170329928398e-11,348141.4980932917
2018-10-08,352424.96888698253,5.093170329928398e-11,352424.9688869825
2018-10-09,331071.2339018248,5.093170329928398e-11,331071.23390182474
2018-10-10,327937.83488235774,5.093170329928398e-11,327937.8348823577
2018-10-11,341185.98983697506,5.093170329928398e-11,341185.989836975
2018-10-14,334817.4611692061,5.093170329928398e-11,334817.461169206
2018-10-15,348724.4878052426,5.093170329928398e-11,348724.48780524253
2018-10-16,348082.80223630706,5.093170329928398e-11,348082.802236307
2018-10-17,338392.29767344904,5.093170329928398e-11,338392.297673449
2018-10-18,330712.3078966232,5.093170329928398e-11,330712.30789662316
2018-10-21,334743.0608836347,5.093170329928398e-11,334743.06088363467
2018-10-22,337241.101018101,5.093170329928398e-11,337241.1010181009
2018-10-23,316975.1923636856,5.093170329928398e-11,316975.1923636855
2018-10-24,327094.839688281,5.093170329928398e-11,327094.83968828095
2018-10-25,318012.40977321204,5.093170329928398e-11,318012.409773212
2018-10-28,307026.6373583357,5.093170329928398e-11,307026.63735833566
2018-10-29,310260.7516880798,5.093170329928398e-11,310260.75168807973
2018-10-30,321914.4152490679,5.093170329928398e-11,321914.4152490678
2018-10-31,330695.8610582177,5.093170329928398e-11,330695.86105821765
2018-11-01,325809.3008465638,65161.86016931274,260647.44067725108
2018-11-04,330249.64025236527,65161.86016931274,265087.7800830525
2018-11-05,331790.0473500448,65161.86016931274,266628.1871807321
2018-11-06,335986.3431895443,65161.86016931274,270824.48302023154
2018-11-07,337367.6976591774,65161.86016931274,272205.8374898647
2018-11-08,337419.1211808183,65161.86016931274,272257.26101150556
2018-11-11,337283.57233806996,65161.86016931274,272121.7121687572
2018-11-12,335332.5301885192,65161.86016931274,270170.6700192065
2018-11-13,334462.37033457885,65161.86016931274,269300.5101652661
2018-11-14,334073.16933582537,65161.86016931274,268911.3091665126
2018-11-15,336149.32386055833,65161.86016931274,270987.4636912456
2018-11-18,334571.5154532133,65161.86016931274,269409.65528390056
2018-11-19,332270.89354872686,65161.86016931274,267109.0333794141
2018-11-20,327846.34991553373,65161.86016931274,262684.489746221
2018-11-22,325903.3262806884,65161.86016931274,260741.46611137566
2018-11-25,327320.6235438472,65161.86016931274,262158.76337453444
2018-11-26,330908.47203627584,65161.86016931274,265746.6118669631
2018-11-27,331712.1824925228,65161.86016931274,266550.3223232101
2018-11-28,333218.84394953196,65161.86016931274,268056.9837802192
2018-11-29,337331.1194541213,65161.86016931274,272169.25928480853
2018-12-02,335877.56840797677,0.0,335877.56840797677
2018-12-03,321983.258920348,0.0,321983.258920348
2018-12-05,315954.3976226271,0.0,315954.3976226271
2018-12-06,310368.19478117255,0.0,310368.19478117255
2018-12-09,305660.24785105354,0.0,305660.24785105354
2018-12-10,305338.67971366004,0.0,305338.67971366004
2018-12-11,305194.37781626615,0.0,305194.37781626615
2018-12-12,304933.6084101753,0.0,304933.6084101753
2018-12-13,302467.8268194603,0.0,302467.8268194603
2018-12-16,300488.4106972563,0.0,300488.4106972563
2018-12-17,296716.8510287984,0.0,296716.8510287984
2018-12-18,292352.2111472172,0.0,292352.2111472172
2018-12-19,287973.9076431537,0.0,287973.9076431537
2018-12-20,282547.87932264054,0.0,282547.87932264054
2018-12-23,274300.57140776905,0.0,274300.57140776905
2018-12-25,291327.9514811549,0.0,291327.9514811549
2018-12-26,295543.89584512205,0.0,295543.89584512205
2018-12-27,294729.1304279765,0.0,294729.1304279765
2018-12-30,296395.05370144895,0.0,296395.05370144895
2019-01-01,300922.30629499274,0.0,300922.30629499274
2019-01-02,295629.34934351116,0.0,295629.34934351116
2019-01-03,304836.4320367374,0.0,304836.4320367374
2019-01-06,306673.26528742,0.0,306673.26528742
2019-01-07,305705.80268846685,0.0,305705.80268846685
2019-01-08,309251.77865649015,0.0,309251.77865649015
2019-01-09,309315.61030835606,0.0,309315.61030835606
2019-01-10,309887.0726884345,0.0,309887.0726884345
2019-01-13,310821.99590338464,0.0,310821.99590338464
2019-01-14,312450.7731496405,0.0,312450.7731496405
2019-01-15,322925.44864965044,0.0,322925.44864965044
2019-01-16,326941.8270230336,0.0,326941.8270230336
2019-01-17,332086.45339675964,0.0,332086.45339675964
2019-01-21,328061.170940892,0.0,328061.170940892
2019-01-22,325745.0584319751,0.0,325745.0584319751
2019-01-23,329591.2735262692,0.0,329591.2735262692
2019-01-24,332211.1214433866,0.0,332211.1214433866
2019-01-27,331085.25875688356,0.0,331085.25875688356
2019-01-28,329176.35417433566,0.0,329176.35417433566
2019-01-29,328851.3415488465,0.0,328851.3415488465
2019-01-30,327463.74240467534,0.0,327463.74240467534
2019-01-31,331977.8181445268,0.0,331977.8181445268
2019-02-03,336854.10760310985,67370.8215206219,269483.28608248796
2019-02-04,336739.5343315889,67370.8215206219,269368.712810967
2019-02-05,335103.6790245956,67370.8215206219,267732.8575039737
2019-02-06,332222.01797348657,67370.8215206219,264851.1964528647
2019-02-07,339262.0135334938,67370.8215206219,271891.1920128719
2019-02-10,338739.0146047668,67370.8215206219,271368.1930841449
2019-02-11,342861.8133550333,67370.8215206219,275490.9918344114
2019-02-12,334133.63739308814,67370.8215206219,266762.81587246625
2019-02-13,338925.54275580845,67370.8215206219,271554.72123518656
2019-02-14,339001.1912812843,67370.8215206219,271630.36976066243
2019-02-18,343707.4747834628,67370.8215206219,276336.65326284093
2019-02-19,343990.4980571235,67370.8215206219,276619.6765365016
2019-02-20,340028.28206205094,67370.8215206219,272657.46054142906
2019-02-21,345935.22637138,67370.8215206219,278564.4048507581
2019-02-24,348715.17638565175,67370.8215206219,281344.35486502986
2019-02-25,346652.9021007589,67370.8215206219,279282.08058013703
2019-02-26,352011.2512569245,67370.8215206219,284640.4297363026
2019-02-27,351582.738233516,67370.8215206219,284211.9167128941
2019-02-28,369830.726566253,67370.8215206219,302459.9050456311
2019-03-03,354280.75633322645,0.0,354280.75633322645
2019-03-04,354219.5368250423,0.0,354219.5368250423
2019-03-05,353959.0928615443,0.0,353959.0928615443
2019-03-06,356890.320443052,0.0,356890.320443052
2019-03-07,358564.905389232,0.0,358564.905389232
2019-03-10,372957.399405802,0.0,372957.399405802
2019-03-11,376215.3401934765,0.0,376215.3401934765
2019-03-12,379788.6817695819,0.0,379788.6817695819
2019-03-13,389064.38087431446,0.0,389064.38087431446
2019-03-14,381850.8509368819,0.0,381850.8509368819
2019-03-17,386736.3197238336,0.0,386736.3197238336
2019-03-18,383849.53161220154,0.0,383849.53161220154
2019-03-19,382100.64517571946,0.0,382100.64517571946
2019-03-20,394979.35317550163,0.0,394979.35317550163
2019-03-21,375382.9594077643,0.0,375382.9594077643
2019-03-24,379871.66741761623,0.0,379871.66741761623
2019-03-25,387768.2396303354,0.0,387768.2396303354
2019-03-26,376473.3317921944,0.0,376473.3317921944
2019-03-27,379245.79377727676,0.0,379245.79377727676
2019-03-28,383750.54434390843,0.0,383750.54434390843
2019-03-31,384095.0926984744,0.0,384095.0926984744
2019-04-01,387260.4932085607,43028.943689840016,344231.54951872065
2019-04-02,394287.4237960485,43028.943689840016,351258.4801062085
2019-04-03,390599.63696104055,43028.943689840016,347570.6932712005
2019-04-04,392490.0215310099,43028.943689840016,349461.07784116984
2019-04-07,392107.46813192114,43028.943689840016,349078.5244420811
2019-04-08,388790.4762835294,43028.943689840016,345761.5325936894
2019-04-09,391862.9467153634,43028.943689840016,348834.0030255234
2019-04-10,390668.47059016675,43028.943689840016,347639.5269003267
2019-04-11,389016.53694579564,43028.943689840016,345987.5932559556
2019-04-14,386761.2751993734,43028.943689840016,343732.3315095334
2019-04-15,391368.27952887473,43028.943689840016,348339.3358390347
2019-04-16,391128.76099595416,43028.943689840016,348099.8173061141
2019-04-17,392875.80186170473,43028.943689840016,349846.8581718647
2019-04-21,395932.9024505121,43028.943689840016,352903.9587606721
2019-04-22,399544.05734581867,43028.943689840016,356515.11365597864
2019-04-23,397640.1263882158,43028.943689840016,354611.1826983758
2019-04-24,394350.8477032875,43028.943689840016,351321.90401344746
2019-04-25,393071.0253659817,43028.943689840016,350042.08167614165
2019-04-28,394062.67112504755,43028.943689840016,351033.7274352075
2019-04-29,389461.626206212,43028.943689840016,346432.68251637195
2019-04-30,388213.3427173665,43028.943689840016,345184.3990275265
2019-05-01,391377.75158651656,3.637978807091713e-11,391377.7515865165
2019-05-02,398000.93461072125,3.637978807091713e-11,398000.9346107212
2019-05-05,394056.962149873,3.637978807091713e-11,394056.96214987297
2019-05-06,384071.997897116,3.637978807091713e-11,384071.99789711594
2019-05-07,383449.64696938224,3.637978807091713e-11,383449.6469693822
2019-05-08,380933.98016390775,3.637978807091713e-11,380933.9801639077
2019-05-09,381690.1614522244,3.637978807091713e-11,381690.16145222436
2019-05-12,364339.1398737916,3.637978807091713e-11,364339.13987379154
2019-05-13,370205.8257364054,3.637978807091713e-11,370205.8257364053
2019-05-14,373561.52071152086,3.637978807091713e-11,373561.5207115208
2019-05-15,377308.5587105962,3.637978807091713e-11,377308.5587105961
2019-05-16,368977.3028063541,3.637978807091713e-11,368977.30280635407
2019-05-19,362228.7156342677,3.637978807091713e-11,362228.71563426766
2019-05-20,365942.35953720455,3.637978807091713e-11,365942.3595372045
2019-05-21,363854.837612414,3.637978807091713e-11,363854.8376124139
2019-05-22,357090.22626003803,3.637978807091713e-11,357090.226260038
2019-05-23,356102.5787101294,3.637978807091713e-11,356102.57871012937
2019-05-27,359690.1846907287,3.637978807091713e-11,359690.18469072867
2019-05-28,354759.30825619184,3.637978807091713e-11,354759.3082561918
